,Current,Fc,Tc,Tr,Tj
9274,10.0,0.375,31.55265536,63.95014918,45.80040237
9275,10.0,0.375,31.52725831,63.98123518,45.80040237
9276,10.0,0.375,31.32408188,64.01232117,45.74960827
9277,10.0,0.375,31.62884652,64.07449316,45.69881416
9278,10.0,0.375,31.73043474,64.78947101,45.67341711
9279,10.0,0.375,31.55265536,63.95014918,45.85119648
9280,10.0,0.375,31.55265536,64.01232117,45.49563773
9281,10.0,0.375,31.42567009,64.10557915,45.85119648
9282,10.0,0.375,31.65424357,64.13666514,45.72421121
9283,10.0,0.375,31.50186125,63.95014918,45.72421121
9284,10.0,0.375,31.88281706,63.95014918,45.72421121
9285,10.0,0.375,31.65424357,63.98123518,45.72421121
9286,10.0,0.375,31.88281706,64.01232117,45.69881416
9287,10.0,0.375,31.42567009,63.8568912,45.47024068
9288,10.0,0.375,31.65424357,63.95014918,45.82579943
9289,10.0,0.375,31.60344947,63.8879772,45.80040237
9290,10.0,0.375,31.83202295,64.3231811,45.85119648
9291,10.0,0.375,31.62884652,63.8879772,45.54643184
9292,10.0,0.375,31.62884652,64.10557915,45.90199059
9293,10.0,0.375,31.42567009,64.10557915,45.82579943
9294,10.0,0.375,31.62884652,63.95014918,45.72421121
9295,10.0,0.375,31.88281706,64.29209511,46.18135818
9296,10.0,0.375,31.50186125,64.10557915,45.90199059
9297,10.0,0.375,31.1463025,63.95014918,45.69881416
9298,10.0,0.375,31.78122884,63.70146124,45.82579943
9299,10.0,0.375,31.73043474,63.8879772,45.59722595
9300,10.0,0.375,31.65424357,64.01232117,45.69881416
9301,10.0,0.375,31.88281706,63.82580521,45.90199059
9302,10.0,0.375,30.79074376,63.95014918,45.31785836
9303,10.0,0.375,31.83202295,64.01232117,45.54643184
9304,10.0,0.375,31.83202295,64.01232117,45.59722595
9305,10.0,0.375,31.55265536,64.01232117,45.82579943
9306,10.0,0.375,31.37487599,63.82580521,45.85119648
9307,10.0,0.375,31.42567009,64.10557915,45.59722595
9308,10.0,0.375,31.55265536,64.13666514,45.85119648
9309,10.0,0.375,31.73043474,64.38535309,45.49563773
9310,10.0,0.375,31.78122884,63.82580521,45.59722595
9311,10.0,0.375,31.55265536,63.95014918,45.80040237
9312,10.0,0.375,31.37487599,63.95014918,45.47024068
9313,10.0,0.375,31.52725831,63.8568912,45.82579943
9314,10.0,0.375,31.65424357,64.07449316,45.67341711
9315,10.0,0.375,31.75583179,63.82580521,45.74960827
9316,10.0,0.375,31.65424357,63.8879772,45.80040237
9317,10.0,0.375,31.52725831,64.10557915,45.85119648
9318,10.0,0.375,31.50186125,64.13666514,45.69881416
9319,10.0,0.375,31.78122884,64.10557915,45.74960827
9320,10.0,0.375,31.55265536,64.44752508,46.05437291
9321,10.0,0.375,31.1463025,64.10557915,45.85119648
9322,10.0,0.375,31.73043474,64.10557915,45.59722595
9323,10.0,0.375,31.65424357,64.01232117,45.82579943
9324,10.0,0.375,31.42567009,63.82580521,45.54643184
9325,10.0,0.375,31.73043474,63.8879772,45.21627014
9326,10.0,0.375,31.73043474,63.98123518,45.80040237
9327,10.0,0.375,31.75583179,63.98123518,45.90199059
9328,10.0,0.375,31.50186125,64.01232117,45.80040237
9329,10.0,0.375,31.62884652,64.3231811,45.90199059
9330,10.0,0.375,31.52725831,64.13666514,45.39404952
9331,10.0,0.375,31.52725831,64.54078306,45.9527847
9332,10.0,0.375,31.50186125,63.95014918,45.72421121
9333,10.0,0.375,31.62884652,63.8879772,45.74960827
9334,10.0,0.375,31.73043474,64.16775114,45.54643184
9335,10.0,0.375,31.52725831,64.01232117,45.85119648
9336,10.0,0.375,31.65424357,63.95014918,45.82579943
9337,10.0,0.375,31.73043474,64.01232117,45.85119648
9338,10.0,0.375,31.88281706,63.73254723,45.82579943
9339,10.0,0.375,31.55265536,63.8568912,45.82579943
9340,10.0,0.375,31.42567009,64.01232117,45.85119648
9341,10.0,0.375,31.98440527,64.88272899,45.69881416
9342,10.0,0.375,32.08599348,63.73254723,46.02897586
9343,10.0,0.375,31.65424357,63.95014918,45.59722595
9344,10.0,0.375,31.32408188,64.13666514,45.49563773
9345,10.0,0.375,31.50186125,63.73254723,46.10516702
9346,10.0,0.375,31.73043474,63.98123518,45.82579943
9347,10.0,0.375,31.52725831,64.01232117,45.59722595
9348,10.0,0.375,31.55265536,63.70146124,45.80040237
9349,10.0,0.375,31.75583179,63.8879772,45.49563773
9350,10.0,0.375,32.00980232,64.07449316,45.72421121
9351,10.0,0.375,31.55265536,64.10557915,45.85119648
9352,10.0,0.375,31.32408188,64.10557915,45.59722595
9353,10.0,0.375,31.73043474,63.98123518,45.82579943
9354,10.0,0.375,31.32408188,64.16775114,45.72421121
9355,10.0,0.375,31.90821411,64.10557915,45.9527847
9356,10.0,0.375,31.55265536,64.16775114,45.34325541
9357,10.0,0.375,31.62884652,64.29209511,45.90199059
9358,10.0,0.375,31.78122884,64.07449316,45.92738764
9359,10.0,0.375,31.78122884,64.10557915,45.69881416
9360,10.0,0.375,31.88281706,64.10557915,46.40993166
9361,10.0,0.375,31.42567009,64.07449316,45.67341711
9362,10.0,0.375,31.62884652,64.01232117,45.74960827
9363,10.0,0.375,31.37487599,63.98123518,45.92738764
9364,10.0,0.375,31.32408188,64.07449316,45.14007898
9365,10.0,0.375,31.83202295,64.16775114,45.74960827
9366,10.0,0.375,31.55265536,63.73254723,45.72421121
9367,10.0,0.375,31.65424357,64.16775114,45.85119648
9368,10.0,0.375,31.62884652,64.29209511,45.90199059
9369,10.0,0.375,31.88281706,64.01232117,45.72421121
9370,10.0,0.375,31.78122884,63.95014918,45.9527847
9371,10.0,0.375,31.73043474,64.57186905,46.07976996
9372,10.0,0.375,31.42567009,63.82580521,45.82579943
9373,10.0,0.375,31.52725831,63.98123518,45.49563773
9374,10.0,0.375,31.62884652,63.98123518,45.74960827
9375,10.0,0.375,32.11139054,64.50969707,45.54643184
9376,10.0,0.375,31.29868483,64.13666514,45.49563773
9377,10.0,0.375,30.25740563,64.63404104,45.54643184
9378,10.0,0.375,31.42567009,63.98123518,45.74960827
9379,10.0,0.375,31.98440527,64.16775114,45.2416672
9380,10.0,0.375,31.85742,64.10557915,45.85119648
9381,10.0,0.375,31.55265536,63.8879772,46.05437291
9382,10.0,0.375,30.81614081,64.41643909,45.69881416
9383,10.0,0.375,31.37487599,63.95014918,45.34325541
9384,10.0,0.375,31.62884652,64.16775114,45.67341711
9385,10.0,0.375,31.32408188,64.07449316,45.54643184
9386,10.0,0.375,31.55265536,63.48385928,45.2416672
9387,10.0,0.375,31.62884652,64.01232117,45.85119648
9388,10.0,0.375,31.62884652,64.66512703,45.54643184
9389,10.0,0.375,31.88281706,63.8568912,44.88610845
9390,10.0,0.375,31.55265536,63.95014918,45.72421121
9391,10.0,0.375,31.78122884,64.13666514,45.80040237
9392,10.0,0.375,31.65424357,64.07449316,45.90199059
9393,10.0,0.375,31.55265536,64.13666514,45.85119648
9394,10.0,0.375,31.55265536,64.10557915,45.67341711
9395,10.0,0.375,31.62884652,63.67037524,45.59722595
9396,10.0,0.375,31.65424357,64.01232117,45.80040237
9397,10.0,0.375,31.78122884,63.8568912,45.80040237
9398,10.0,0.375,31.65424357,64.16775114,45.85119648
9399,10.0,0.375,31.19709661,63.73254723,45.82579943
9400,10.0,0.375,31.55265536,63.98123518,45.82579943
9401,10.0,0.375,31.29868483,64.07449316,45.54643184
9402,10.0,0.375,31.78122884,64.01232117,45.80040237
9403,10.0,0.375,31.62884652,63.73254723,45.92738764
9404,10.0,0.375,31.90821411,64.01232117,45.49563773
9405,10.0,0.375,31.62884652,63.26625733,46.10516702
9406,10.0,0.375,32.08599348,64.10557915,45.85119648
9407,10.0,0.375,31.73043474,64.01232117,45.85119648
9408,10.0,0.375,31.55265536,63.48385928,45.69881416
9409,10.0,0.375,31.32408188,63.8568912,45.31785836
9410,10.0,0.375,31.73043474,63.98123518,45.31785836
9411,10.0,0.375,31.75583179,64.10557915,45.82579943
9412,10.0,0.375,31.55265536,63.95014918,45.74960827
9413,10.0,0.375,31.55265536,63.8879772,45.80040237
9414,10.0,0.375,32.11139054,63.95014918,45.82579943
9415,10.0,0.375,31.55265536,64.07449316,45.69881416
9416,10.0,0.375,31.55265536,64.07449316,45.90199059
9417,10.0,0.375,31.24789072,63.95014918,45.82579943
9418,10.0,0.375,31.62884652,64.10557915,46.3845346
9419,10.0,0.375,31.65424357,63.8879772,45.85119648
9420,10.0,0.375,31.55265536,64.01232117,45.90199059
9421,10.0,0.375,31.60344947,63.98123518,45.80040237
9422,10.0,0.375,31.73043474,64.16775114,46.20675523
9423,10.0,0.375,31.65424357,63.67037524,45.72421121
9424,10.0,0.375,31.52725831,63.95014918,45.74960827
9425,10.0,0.375,31.50186125,63.8879772,45.72421121
9426,10.0,0.375,31.83202295,64.3231811,45.82579943
9427,10.0,0.375,31.62884652,63.8568912,45.74960827
9428,10.0,0.375,31.32408188,63.67037524,45.67341711
9429,10.0,0.375,31.65424357,63.98123518,44.98769666
9430,10.0,0.375,31.73043474,63.8568912,45.85119648
9431,10.0,0.375,31.78122884,63.73254723,45.69881416
9432,10.0,0.375,31.42567009,63.8568912,45.82579943
9433,10.0,0.375,31.90821411,63.42168729,45.82579943
9434,10.0,0.375,31.19709661,64.13666514,45.80040237
9435,10.0,0.375,31.52725831,64.38535309,45.31785836
9436,10.0,0.375,31.90821411,63.67037524,45.85119648
9437,10.0,0.375,31.55265536,63.8879772,45.72421121
9438,10.0,0.375,32.5685375,63.8568912,45.69881416
9439,10.0,0.375,31.42567009,63.73254723,45.90199059
9440,10.0,0.375,31.83202295,63.8568912,45.80040237
9441,6.0,0.125,31.83202295,64.3231811,45.54643184
9442,6.0,0.125,31.85742,64.10557915,46.18135818
9443,6.0,0.125,31.75583179,63.82580521,45.80040237
9444,6.0,0.125,31.65424357,64.01232117,45.47024068
9445,6.0,0.125,31.62884652,63.98123518,45.85119648
9446,6.0,0.125,31.65424357,63.8879772,45.74960827
9447,6.0,0.125,31.52725831,64.01232117,45.9527847
9448,6.0,0.125,31.85742,63.8879772,45.72421121
9449,6.0,0.125,31.73043474,64.29209511,45.9527847
9450,6.0,0.125,31.65424357,63.95014918,45.39404952
9451,6.0,0.125,31.62884652,63.48385928,45.69881416
9452,6.0,0.125,31.60344947,63.8568912,45.74960827
9453,6.0,0.125,31.55265536,63.98123518,45.80040237
9454,6.0,0.125,31.55265536,64.13666514,45.80040237
9455,6.0,0.125,31.78122884,64.01232117,45.9527847
9456,6.0,0.125,31.52725831,64.01232117,45.74960827
9457,6.0,0.125,31.85742,64.13666514,46.07976996
9458,6.0,0.125,31.62884652,63.8879772,45.74960827
9459,6.0,0.125,31.52725831,63.95014918,45.67341711
9460,6.0,0.125,31.65424357,63.95014918,45.82579943
9461,6.0,0.125,31.42567009,63.8879772,45.69881416
9462,6.0,0.125,31.75583179,63.98123518,45.74960827
9463,6.0,0.125,31.32408188,63.8568912,45.54643184
9464,6.0,0.125,31.98440527,64.07449316,45.82579943
9465,6.0,0.125,31.32408188,63.45277329,45.67341711
9466,6.0,0.125,31.29868483,63.95014918,45.47024068
9467,6.0,0.125,31.55265536,63.98123518,45.69881416
9468,6.0,0.125,31.73043474,63.8879772,45.82579943
9469,6.0,0.125,31.73043474,63.8879772,45.74960827
9470,6.0,0.125,31.85742,63.8879772,45.74960827
9471,6.0,0.125,31.50186125,63.8879772,45.82579943
9472,6.0,0.125,31.65424357,63.8879772,45.03849077
9473,6.0,0.125,31.62884652,64.01232117,45.80040237
9474,6.0,0.125,31.65424357,63.95014918,45.72421121
9475,6.0,0.125,31.88281706,63.8568912,45.39404952
9476,6.0,0.125,31.73043474,63.8568912,45.69881416
9477,6.0,0.125,31.78122884,64.01232117,45.47024068
9478,6.0,0.125,31.88281706,63.95014918,45.31785836
9479,6.0,0.125,31.32408188,64.10557915,45.47024068
9480,6.0,0.125,31.85742,63.60820325,45.36865246
9481,6.0,0.125,31.85742,63.8879772,45.74960827
9482,6.0,0.125,31.50186125,63.82580521,45.72421121
9483,6.0,0.125,31.42567009,63.60820325,45.31785836
9484,6.0,0.125,31.55265536,63.70146124,45.47024068
9485,6.0,0.125,31.52725831,63.73254723,45.49563773
9486,6.0,0.125,31.73043474,63.8879772,45.49563773
9487,6.0,0.125,31.73043474,63.60820325,45.59722595
9488,6.0,0.125,31.55265536,63.67037524,45.47024068
9489,6.0,0.125,31.50186125,63.8568912,45.34325541
9490,6.0,0.125,31.50186125,63.48385928,45.39404952
9491,6.0,0.125,31.29868483,63.70146124,45.49563773
9492,6.0,0.125,31.65424357,63.8568912,45.59722595
9493,6.0,0.125,31.42567009,63.67037524,45.54643184
9494,6.0,0.125,31.55265536,63.8568912,45.47024068
9495,6.0,0.125,31.98440527,64.3231811,45.47024068
9496,6.0,0.125,31.55265536,63.45277329,45.67341711
9497,6.0,0.125,31.42567009,63.70146124,45.67341711
9498,6.0,0.125,31.55265536,63.67037524,45.34325541
9499,6.0,0.125,31.37487599,63.67037524,44.98769666
9500,6.0,0.125,31.55265536,63.45277329,45.39404952
9501,6.0,0.125,31.65424357,63.45277329,45.08928488
9502,6.0,0.125,31.50186125,63.8879772,45.34325541
9503,6.0,0.125,31.55265536,63.45277329,45.34325541
9504,6.0,0.125,31.78122884,63.73254723,45.21627014
9505,6.0,0.125,31.65424357,63.42168729,45.19087309
9506,6.0,0.125,31.32408188,63.45277329,45.14007898
9507,6.0,0.125,31.52725831,63.8879772,45.19087309
9508,6.0,0.125,31.50186125,63.17299935,44.98769666
9509,6.0,0.125,31.52725831,63.17299935,45.92738764
9510,6.0,0.125,31.52725831,63.29734332,45.34325541
9511,6.0,0.125,31.42567009,63.48385928,45.34325541
9512,6.0,0.125,31.52725831,63.29734332,45.2416672
9513,6.0,0.125,31.32408188,63.42168729,45.03849077
9514,6.0,0.125,31.62884652,63.17299935,45.31785836
9515,6.0,0.125,31.55265536,63.23517133,45.2416672
9516,6.0,0.125,31.32408188,63.17299935,45.08928488
9517,6.0,0.125,31.73043474,63.26625733,45.11468193
9518,6.0,0.125,31.32408188,63.29734332,44.98769666
9519,6.0,0.125,31.19709661,63.73254723,45.11468193
9520,6.0,0.125,31.62884652,63.29734332,45.19087309
9521,6.0,0.125,31.37487599,63.17299935,44.60674086
9522,6.0,0.125,31.62884652,63.23517133,44.88610845
9523,6.0,0.125,31.73043474,63.17299935,44.93690256
9524,6.0,0.125,31.88281706,63.26625733,44.68293202
9525,6.0,0.125,31.52725831,63.26625733,44.98769666
9526,6.0,0.125,31.50186125,63.23517133,44.78452023
9527,6.0,0.125,31.29868483,63.17299935,44.75912318
9528,6.0,0.125,31.88281706,63.42168729,45.19087309
9529,6.0,0.125,31.37487599,63.17299935,44.25118211
9530,6.0,0.125,31.88281706,63.11082736,44.98769666
9531,6.0,0.125,31.52725831,62.98648339,44.40356443
9532,6.0,0.125,31.42567009,62.48910749,44.98769666
9533,6.0,0.125,31.32408188,63.17299935,44.78452023
9534,6.0,0.125,31.50186125,63.17299935,44.75912318
9535,6.0,0.125,31.50186125,63.04865537,44.60674086
9536,6.0,0.125,31.88281706,63.14191335,44.68293202
9537,6.0,0.125,31.85742,63.17299935,45.19087309
9538,6.0,0.125,31.50186125,63.01756938,44.30197622
9539,6.0,0.125,31.78122884,62.70670944,44.58134381
9540,6.0,0.125,31.65424357,63.14191335,44.5305497
9541,6.0,0.125,31.55265536,62.9243114,44.58134381
9542,6.0,0.125,30.66375849,62.76888143,44.22578506
9543,6.0,0.125,31.85742,63.04865537,44.83531434
9544,6.0,0.125,31.42567009,63.14191335,44.60674086
9545,6.0,0.125,30.96852313,62.9243114,44.25118211
9546,6.0,0.125,31.65424357,63.11082736,44.5305497
9547,6.0,0.125,31.52725831,63.3906013,44.32737327
9548,6.0,0.125,31.29868483,62.9243114,44.98769666
9549,6.0,0.125,31.75583179,63.11082736,44.83531434
9550,6.0,0.125,32.00980232,63.01756938,44.73372613
9551,6.0,0.125,31.65424357,63.04865537,44.25118211
9552,6.0,0.125,31.73043474,62.86213941,44.32737327
9553,6.0,0.125,31.29868483,62.70670944,44.37816738
9554,6.0,0.125,31.73043474,62.73779544,44.40356443
9555,6.0,0.125,31.98440527,62.39584951,44.37816738
9556,6.0,0.125,31.07011134,62.83105342,43.56546167
9557,6.0,0.125,31.32408188,62.76888143,44.17499095
9558,6.0,0.125,31.55265536,62.98648339,44.5305497
9559,6.0,0.125,31.73043474,62.48910749,44.17499095
9560,6.0,0.125,31.37487599,62.76888143,44.1495939
9561,6.0,0.125,31.88281706,62.73779544,44.37816738
9562,6.0,0.125,31.73043474,62.67562345,44.25118211
9563,6.0,0.125,31.32408188,63.04865537,44.32737327
9564,6.0,0.125,31.50186125,62.70670944,44.17499095
9565,6.0,0.125,31.65424357,62.73779544,43.54006461
9566,6.0,0.125,31.29868483,62.20933355,44.50515265
9567,6.0,0.125,31.88281706,63.01756938,44.1495939
9568,6.0,0.125,32.13678759,62.70670944,44.1495939
9569,6.0,0.125,31.65424357,62.58236547,44.1495939
9570,6.0,0.125,31.62884652,62.4580215,44.02260863
9571,6.0,0.125,31.88281706,62.4580215,44.25118211
9572,6.0,0.125,31.52725831,62.70670944,44.22578506
9573,6.0,0.125,31.52725831,62.61345146,44.07340274
9574,6.0,0.125,31.42567009,62.55127948,44.12419684
9575,6.0,0.125,31.52725831,62.61345146,44.04800568
9576,6.0,0.125,31.83202295,62.73779544,43.41307935
9577,6.0,0.125,31.75583179,63.01756938,43.23529997
9578,6.0,0.125,31.50186125,62.33367752,43.8194322
9579,6.0,0.125,31.32408188,62.17824755,43.51466756
9580,6.0,0.125,31.24789072,62.4580215,43.76863809
9581,6.0,0.125,31.50186125,61.77412964,43.69244693
9582,6.0,0.125,31.65424357,62.20933355,44.02260863
9583,6.0,0.125,31.1463025,62.27150553,43.69244693
9584,6.0,0.125,31.55265536,62.33367752,43.97181452
9585,6.0,0.125,31.55265536,62.61345146,43.8194322
9586,6.0,0.125,31.40027304,62.33367752,43.8194322
9587,6.0,0.125,31.32408188,61.89847361,43.69244693
9588,6.0,0.125,31.52725831,62.73779544,44.12419684
9589,6.0,0.125,31.55265536,62.08498957,43.8194322
9590,6.0,0.125,31.73043474,62.4580215,43.79403515
9591,6.0,0.125,31.29868483,62.17824755,43.59085872
9592,6.0,0.125,31.52725831,62.08498957,43.69244693
9593,6.0,0.125,31.73043474,62.08498957,43.79403515
9594,6.0,0.125,31.42567009,62.17824755,43.79403515
9595,6.0,0.125,31.55265536,61.86738762,43.54006461
9596,6.0,0.125,31.55265536,62.02281759,43.79403515
9597,6.0,0.125,31.52725831,62.17824755,43.76863809
9598,6.0,0.125,32.08599348,61.89847361,43.66704988
9599,6.0,0.125,31.32408188,62.30259153,43.59085872
9600,6.0,0.125,31.62884652,62.05390358,43.56546167
9601,6.0,0.125,31.52725831,62.20933355,43.56546167
9602,6.0,0.125,31.65424357,62.27150553,43.56546167
9603,6.0,0.125,31.52725831,61.77412964,43.56546167
9604,6.0,0.125,31.29868483,61.77412964,43.36228524
9605,6.0,0.125,31.40027304,62.33367752,43.23529997
9606,6.0,0.125,31.55265536,62.02281759,43.18450586
9607,6.0,0.125,31.52725831,62.08498957,43.54006461
9608,6.0,0.125,31.55265536,62.20933355,43.54006461
9609,6.0,0.125,31.75583179,62.08498957,43.46387345
9610,6.0,0.125,31.60344947,61.9606456,43.66704988
9611,6.0,0.125,31.37487599,61.86738762,43.56546167
9612,6.0,0.125,31.55265536,62.08498957,43.54006461
9613,6.0,0.125,31.40027304,61.74304365,43.20990292
9614,6.0,0.125,31.37487599,61.77412964,43.41307935
9615,6.0,0.125,31.65424357,61.77412964,43.69244693
9616,6.0,0.125,31.55265536,61.83630163,43.51466756
9617,6.0,0.125,31.55265536,61.83630163,43.41307935
9618,6.0,0.125,31.90821411,62.02281759,43.36228524
9619,6.0,0.125,31.73043474,61.77412964,43.33688818
9620,6.0,0.125,31.40027304,61.89847361,43.08291765
9621,6.0,0.125,31.62884652,61.77412964,43.23529997
9622,6.0,0.125,31.75583179,61.77412964,43.23529997
9623,6.0,0.125,31.42567009,62.05390358,42.70196185
9624,6.0,0.125,31.50186125,61.77412964,43.59085872
9625,6.0,0.125,31.32408188,61.15240977,43.46387345
9626,6.0,0.125,31.32408188,61.86738762,43.23529997
9627,6.0,0.125,31.4764642,61.89847361,43.33688818
9628,6.0,0.125,31.50186125,61.77412964,43.33688818
9629,6.0,0.125,31.50186125,61.77412964,43.1083147
9630,6.0,0.125,31.42567009,61.77412964,43.18450586
9631,6.0,0.125,31.32408188,61.77412964,43.1083147
9632,6.0,0.125,31.50186125,61.77412964,43.18450586
9633,6.0,0.125,31.52725831,61.43218371,43.41307935
9634,6.0,0.125,31.37487599,61.77412964,43.23529997
9635,6.0,0.125,31.83202295,61.86738762,43.33688818
9636,6.0,0.125,31.52725831,61.74304365,42.82894711
9637,6.0,0.125,31.78122884,62.02281759,43.54006461
9638,6.0,0.125,31.55265536,61.74304365,43.18450586
9639,6.0,0.125,31.65424357,61.77412964,43.23529997
9640,6.0,0.125,31.42567009,61.64978567,43.00672649
9641,6.0,0.125,31.88281706,61.77412964,43.69244693
9642,6.0,0.125,31.29868483,61.15240977,43.0575206
9643,6.0,0.125,31.50186125,61.74304365,43.20990292
9644,6.0,0.125,31.4764642,61.77412964,42.57497658
9645,6.0,0.125,31.52725831,61.74304365,43.0575206
9646,6.0,0.125,31.50186125,61.61869967,42.98132944
9647,6.0,0.125,31.62884652,61.74304365,43.69244693
9648,6.0,0.125,31.52725831,61.64978567,43.00672649
9649,6.0,0.125,31.32408188,61.77412964,43.00672649
9650,6.0,0.125,31.52725831,61.71195765,43.00672649
9651,6.0,0.125,31.32408188,61.58761368,42.82894711
9652,6.0,0.125,31.52725831,61.21458176,42.82894711
9653,6.0,0.125,31.42567009,61.74304365,43.1083147
9654,6.0,0.125,31.55265536,61.74304365,42.65116774
9655,6.0,0.125,31.88281706,61.74304365,43.00672649
9656,6.0,0.125,31.19709661,61.64978567,43.00672649
9657,6.0,0.125,31.32408188,61.74304365,43.0575206
9658,6.0,0.125,31.4764642,61.64978567,42.98132944
9659,6.0,0.125,31.50186125,61.4632697,43.00672649
9660,6.0,0.125,31.37487599,61.37001172,42.52418247
9661,6.0,0.125,31.40027304,61.71195765,42.87974122
9662,6.0,0.125,31.50186125,61.77412964,42.95593238
9663,6.0,0.125,31.32408188,61.83630163,42.87974122
9664,6.0,0.125,31.73043474,61.61869967,42.82894711
9665,6.0,0.125,31.42567009,61.33892573,42.82894711
9666,6.0,0.125,31.83202295,61.71195765,43.1083147
9667,6.0,0.125,31.75583179,61.58761368,42.44799131
